machine_id,timestamp,temperature,center_line,ucl,lcl,out_of_control
CNC-01,2026-07-02 12:41:00,65.14,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:42:00,59.91,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:43:00,63.74,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:44:00,59.21,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:45:00,60.46,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:46:00,65.43,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:47:00,62.58,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:48:00,63.35,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:49:00,62.79,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:50:00,65.47,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:51:00,58.43,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:52:00,62.87,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:53:00,63.44,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:54:00,58.31,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:55:00,57.11,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:56:00,60.12,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:57:00,65.12,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:58:00,63.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 12:59:00,65.06,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:00:00,60.42,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:01:00,65.31,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:02:00,63.38,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:03:00,60.97,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:04:00,62.99,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:05:00,61.18,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:06:00,60.26,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:07:00,62.53,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:08:00,66.22,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:09:00,60.11,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:10:00,62.49,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:11:00,65.44,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:12:00,61.84,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:13:00,65.79,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:14:00,60.82,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:15:00,55.8,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:16:00,61.8,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:17:00,64.17,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:18:00,63.01,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:19:00,58.19,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:20:00,63.76,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:21:00,61.16,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:22:00,62.58,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:23:00,60.43,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:24:00,63.8,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:25:00,58.95,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:26:00,66.25,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:27:00,58.98,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:28:00,63.36,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:29:00,57.49,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:30:00,60.0,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:31:00,61.71,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:32:00,61.9,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:33:00,60.36,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:34:00,59.45,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:35:00,63.31,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:36:00,65.13,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:37:00,62.7,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:38:00,58.83,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:39:00,64.2,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:40:00,58.52,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:41:00,58.87,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:42:00,61.46,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:43:00,55.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:44:00,59.59,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:45:00,56.06,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:46:00,61.32,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:47:00,62.52,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:48:00,63.56,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:49:00,59.52,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:50:00,55.26,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:51:00,69.44,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:52:00,60.36,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:53:00,56.73,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:54:00,59.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:55:00,64.69,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:56:00,59.47,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:57:00,58.12,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:58:00,60.6,62.026,71.83,52.223,0
CNC-01,2026-07-02 13:59:00,64.56,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:00:00,57.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:01:00,65.65,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:02:00,60.43,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:03:00,55.2,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:04:00,64.72,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:05:00,59.58,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:06:00,64.13,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:07:00,64.94,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:08:00,59.79,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:09:00,66.12,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:10:00,62.93,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:11:00,61.31,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:12:00,61.41,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:13:00,71.09,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:14:00,64.9,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:15:00,63.95,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:16:00,61.57,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:17:00,58.04,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:18:00,63.94,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:19:00,59.68,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:20:00,55.52,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:21:00,62.79,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:22:00,60.82,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:23:00,61.12,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:24:00,63.56,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:25:00,64.85,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:26:00,64.6,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:27:00,59.59,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:28:00,64.4,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:29:00,63.23,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:30:00,60.28,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:31:00,63.28,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:32:00,60.95,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:33:00,61.68,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:34:00,62.9,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:35:00,63.91,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:36:00,64.82,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:37:00,61.08,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:38:00,59.11,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:39:00,58.32,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:40:00,59.41,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:41:00,58.72,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:42:00,62.36,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:43:00,55.84,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:44:00,63.37,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:45:00,60.69,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:46:00,65.18,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:47:00,58.46,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:48:00,67.05,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:49:00,58.48,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:50:00,62.62,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:51:00,64.21,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:52:00,64.15,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:53:00,57.24,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:54:00,62.51,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:55:00,60.05,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:56:00,60.46,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:57:00,61.92,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:58:00,59.87,62.026,71.83,52.223,0
CNC-01,2026-07-02 14:59:00,58.93,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:00:00,64.26,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:01:00,59.13,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:02:00,57.15,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:03:00,58.08,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:04:00,63.1,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:05:00,65.25,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:06:00,60.63,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:07:00,59.99,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:08:00,62.17,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:09:00,58.95,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:10:00,61.1,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:11:00,66.43,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:12:00,63.49,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:13:00,66.72,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:14:00,57.67,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:15:00,62.11,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:16:00,55.98,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:17:00,61.93,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:18:00,59.37,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:19:00,55.73,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:20:00,61.12,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:21:00,56.33,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:22:00,62.68,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:23:00,60.03,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:24:00,66.76,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:25:00,60.82,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:26:00,62.53,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:27:00,62.79,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:28:00,67.52,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:29:00,63.88,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:30:00,62.94,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:31:00,66.44,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:32:00,60.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:33:00,62.42,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:34:00,59.4,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:35:00,59.8,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:36:00,61.15,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:37:00,64.49,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:38:00,60.16,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:39:00,63.55,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:40:00,58.49,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:41:00,63.7,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:42:00,58.69,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:43:00,61.68,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:44:00,65.19,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:45:00,62.77,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:46:00,60.98,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:47:00,60.49,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:48:00,61.12,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:49:00,56.28,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:50:00,59.4,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:51:00,63.74,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:52:00,63.9,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:53:00,64.43,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:54:00,65.75,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:55:00,57.18,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:56:00,59.69,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:57:00,65.65,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:58:00,59.92,62.026,71.83,52.223,0
CNC-01,2026-07-02 15:59:00,61.11,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:00:00,60.41,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:01:00,60.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:02:00,61.87,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:03:00,60.33,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:04:00,60.3,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:05:00,57.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:06:00,59.88,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:07:00,61.9,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:08:00,60.45,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:09:00,57.9,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:10:00,60.04,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:11:00,57.39,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:12:00,67.26,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:13:00,57.69,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:14:00,62.97,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:15:00,67.42,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:16:00,70.89,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:17:00,60.88,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:18:00,64.9,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:19:00,63.65,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:20:00,59.8,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:21:00,65.68,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:22:00,57.91,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:23:00,55.22,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:24:00,63.43,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:25:00,60.03,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:26:00,59.62,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:27:00,62.21,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:28:00,54.37,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:29:00,66.6,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:30:00,62.94,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:31:00,64.86,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:32:00,66.6,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:33:00,62.8,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:34:00,63.51,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:35:00,62.08,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:36:00,61.89,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:37:00,56.84,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:38:00,59.78,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:39:00,61.65,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:40:00,60.24,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:41:00,57.45,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:42:00,63.63,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:43:00,63.44,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:44:00,59.18,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:45:00,62.49,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:46:00,62.98,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:47:00,59.93,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:48:00,62.17,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:49:00,62.15,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:50:00,60.62,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:51:00,59.81,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:52:00,64.03,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:53:00,60.5,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:54:00,60.48,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:55:00,64.64,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:56:00,59.06,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:57:00,57.04,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:58:00,57.56,62.026,71.83,52.223,0
CNC-01,2026-07-02 16:59:00,61.97,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:00:00,61.08,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:01:00,61.83,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:02:00,58.88,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:03:00,59.38,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:04:00,63.22,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:05:00,62.19,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:06:00,67.17,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:07:00,59.85,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:08:00,61.75,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:09:00,58.91,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:10:00,61.09,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:11:00,64.17,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:12:00,58.91,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:13:00,60.77,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:14:00,61.38,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:15:00,65.39,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:16:00,57.27,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:17:00,58.27,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:18:00,61.37,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:19:00,57.64,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:20:00,61.3,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:21:00,62.74,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:22:00,59.66,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:23:00,58.74,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:24:00,59.85,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:25:00,54.94,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:26:00,59.75,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:27:00,63.04,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:28:00,64.29,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:29:00,62.11,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:30:00,60.83,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:31:00,63.59,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:32:00,64.43,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:33:00,64.12,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:34:00,68.53,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:35:00,61.53,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:36:00,65.51,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:37:00,61.8,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:38:00,61.12,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:39:00,65.37,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:40:00,55.32,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:41:00,57.05,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:42:00,59.09,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:43:00,65.37,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:44:00,67.72,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:45:00,65.35,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:46:00,56.78,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:47:00,57.69,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:48:00,61.3,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:49:00,61.26,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:50:00,63.02,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:51:00,61.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:52:00,59.66,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:53:00,60.57,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:54:00,63.9,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:55:00,62.56,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:56:00,59.46,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:57:00,63.35,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:58:00,61.94,62.026,71.83,52.223,0
CNC-01,2026-07-02 17:59:00,58.82,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:00:00,60.87,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:01:00,58.83,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:02:00,65.23,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:03:00,60.78,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:04:00,59.27,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:05:00,61.98,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:06:00,60.53,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:07:00,62.93,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:08:00,60.0,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:09:00,61.02,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:10:00,62.74,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:11:00,64.89,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:12:00,65.98,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:13:00,57.59,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:14:00,62.31,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:15:00,56.92,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:16:00,65.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:17:00,59.73,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:18:00,59.12,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:19:00,64.44,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:20:00,54.42,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:21:00,55.4,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:22:00,60.37,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:23:00,57.62,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:24:00,58.62,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:25:00,62.15,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:26:00,57.75,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:27:00,59.66,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:28:00,62.71,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:29:00,61.93,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:30:00,60.61,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:31:00,61.98,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:32:00,60.84,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:33:00,64.94,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:34:00,60.31,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:35:00,65.84,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:36:00,64.7,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:37:00,64.81,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:38:00,58.42,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:39:00,59.52,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:40:00,56.43,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:41:00,58.79,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:42:00,60.76,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:43:00,63.03,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:44:00,67.97,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:45:00,61.66,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:46:00,65.16,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:47:00,60.3,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:48:00,60.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:49:00,65.25,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:50:00,60.43,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:51:00,55.24,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:52:00,58.96,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:53:00,61.53,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:54:00,62.72,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:55:00,60.79,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:56:00,69.15,62.026,71.83,52.223,0
CNC-01,2026-07-02 18:57:00,56.39,62.026,71.83,52.223,0
